"prefix","MSE","MAE","PCC","nDataSize"
"1","grnn_pred",0.0221935099545398,0.083810056122449,0.859641014118091,40
"2","grnn_pred",0.0116841752834248,0.0666598505102041,0.911853806080847,40
"3","grnn_pred",0.00572969759542513,0.054013018622449,0.956244650803553,40
"4","grnn_pred",0.00474287015023089,0.0512624298469388,0.963023533574473,40
"5","grnn_pred",0.00636580602015628,0.055136831122449,0.951463113850939,40
"6","grnn_pred",0.0165363837183958,0.0749194043367347,0.884375307772384,40
"7","grnn_pred",0.00983001462153324,0.0640443640306122,0.929844342844895,40
"8","grnn_pred",0.00562790057279676,0.050930756377551,0.960471193838354,40
"9","grnn_pred",0.00526024208529982,0.0517815242346939,0.960016860197748,40
"10","grnn_pred",0.00616998671581561,0.053818418877551,0.953286637080478,40
"11","grnn_pred",0.013183584376366,0.0755529288265306,0.907144414667239,40
"12","grnn_pred",0.0058967833592599,0.0546091270408163,0.956947152240486,40
"13","grnn_pred",0.00550144895467967,0.0556521538265306,0.95669332719245,40
"14","grnn_pred",0.00558316947066742,0.0537165864795918,0.959850777326494,40
"15","grnn_pred",0.00917087472370444,0.0624363969387755,0.932101296185344,40
"16","grnn_pred",0.00964140126427464,0.0671898010204082,0.922778582977981,40
"17","grnn_pred",0.0097595757099425,0.0637717984693878,0.92518545929925,40
"18","grnn_pred",0.00605209380236041,0.0569837887755102,0.949586286397613,40
"19","grnn_pred",0.00591805536634847,0.0572282775510204,0.953008895685378,40
"20","grnn_pred",0.00668109330898829,0.0580294104591837,0.942737585021154,40
"21","grnn_pred",0.0137953884178069,0.0749550765306122,0.895263384623283,40
"22","grnn_pred",0.00748785490656712,0.0588614405612245,0.932651462747083,40
"23","grnn_pred",0.00742342537824105,0.0595398380102041,0.942454243712258,40
"24","grnn_pred",0.00627866171084702,0.0582026334183673,0.939705214376944,40
"25","grnn_pred",0.00710695056408393,0.0600118005102041,0.940692204747226,40
"26","grnn_pred",0.0191475558155648,0.0772186380102041,0.875302665334911,40
"27","grnn_pred",0.0067718400370462,0.0615673946428571,0.949675075686422,40
"28","grnn_pred",0.00533712904528523,0.0542371201530612,0.959326246560305,40
"29","grnn_pred",0.00595523027850403,0.0534138091836735,0.953668172494777,40
"30","grnn_pred",0.00438511144367064,0.0487660298469388,0.967501049109249,40
"31","grnn_pred",0.00752425780498663,0.0562712096938775,0.940356568894975,40
"32","grnn_pred",0.00806465015062008,0.0592001426020408,0.920599252259463,40
"33","grnn_pred",0.00508493413575306,0.0542119933673469,0.9514616453335,40
"34","grnn_pred",0.00560949732393199,0.0534195755102041,0.948286515279285,40
"35","grnn_pred",0.00645933393981413,0.053311093877551,0.941350891047075,40
"36","grnn_pred",0.0103012635722889,0.0693363852040816,0.923895148867721,40
"37","grnn_pred",0.00832555328696972,0.0634751676020408,0.932436568559598,40
"38","grnn_pred",0.00799246192633594,0.0614509507653061,0.938393876086484,40
"39","grnn_pred",0.00576101964550633,0.0561249642857143,0.952160147576564,40
"40","grnn_pred",0.00619503689673898,0.0578140494897959,0.953009990464737,40
"41","grnn_pred",0.0234694077532711,0.0821165056122449,0.8502713934405,40
"42","grnn_pred",0.00862726208355082,0.0583635234693878,0.931362019899078,40
"43","grnn_pred",0.00711240787835964,0.0613964413265306,0.947110091901732,40
"44","grnn_pred",0.00652707591282982,0.0574714181122449,0.949111429181692,40
"45","grnn_pred",0.00640424232053753,0.0565248625,0.950114906777862,40
"46","grnn_pred",0.0169448183232777,0.0841686558673469,0.883203318698072,40
"47","grnn_pred",0.00945592443024204,0.0635894076530612,0.93749985865638,40
"48","grnn_pred",0.00700409111998214,0.057819143877551,0.949922650102253,40
"49","grnn_pred",0.00602225221107832,0.056837256122449,0.964597354657328,40
"50","grnn_pred",0.00882161896388436,0.0664803599489796,0.936889218915938,40
"51","grnn_pred",0.0149969752975446,0.0709594068877551,0.88291167085295,40
"52","grnn_pred",0.0060646257015289,0.0544347971938776,0.950063554489884,40
"53","grnn_pred",0.00646428841420987,0.0587900553571429,0.953425877173373,40
"54","grnn_pred",0.00528443452326046,0.0518197566326531,0.952060664402875,40
"55","grnn_pred",0.00599748100977903,0.0539474596938775,0.949697361744144,40
"56","grnn_pred",0.0208241638224066,0.0821873443877551,0.867941962862113,40
"57","grnn_pred",0.00513243420618265,0.0492915704081633,0.960245655624899,40
"58","grnn_pred",0.00493975863776209,0.0510857096938776,0.965789806391605,40
"59","grnn_pred",0.00524609049275676,0.0510326232142857,0.959776603129998,40
"60","grnn_pred",0.00505596506147827,0.052541543877551,0.960569485291862,40
"61","grnn_pred",0.00857793812388554,0.0632077283163265,0.932520502003715,40
"62","grnn_pred",0.00480342177778214,0.0512374112244898,0.962811863312568,40
"63","grnn_pred",0.00417881118313923,0.0495010515306122,0.9658756589798,40
"64","grnn_pred",0.00446248828105347,0.0503170755102041,0.963780888612038,40
"65","grnn_pred",0.00843696631979589,0.0576199012755102,0.930502951561918,40
"66","grnn_pred",0.0101635765797876,0.0686502823979592,0.920171962402539,40
"67","grnn_pred",0.00635057092998977,0.0564610926020408,0.950048049660741,40
"68","grnn_pred",0.00697725952697717,0.0545022303571429,0.942031350642094,40
"69","grnn_pred",0.00462457101562314,0.0498807507653061,0.961125358891248,40
"70","grnn_pred",0.00588559705402717,0.0551292660714286,0.953380691145206,40
"71","grnn_pred",0.0130888498468022,0.0764560630102041,0.903691112326324,40
"72","grnn_pred",0.0066429610662076,0.0614592448979592,0.939903610887599,40
"73","grnn_pred",0.00832805569782574,0.0644026130102041,0.920451734604946,40
"74","grnn_pred",0.00631136124918885,0.0605666221938776,0.939563381702927,40
"75","grnn_pred",0.00704376413975732,0.059786299744898,0.935209256865661,40
"76","grnn_pred",0.008842405592471,0.0633015732142857,0.940116856258068,40
"77","grnn_pred",0.0049934678332914,0.052724781377551,0.963368443351561,40
"78","grnn_pred",0.00699408529546434,0.0607530331632653,0.94730088333912,40
"79","grnn_pred",0.006356316659891,0.0543385630102041,0.951408555401005,40
"80","grnn_pred",0.00528371503428176,0.0523374140306122,0.960198040352477,40
"81","grnn_pred",0.00883989325311204,0.0598779801020408,0.930295616602398,40
"82","grnn_pred",0.0053563464736414,0.0548152987244898,0.951372855721634,40
"83","grnn_pred",0.0070353491722777,0.0563941591836735,0.928389577683013,40
"84","grnn_pred",0.0046484288328639,0.051736674744898,0.953653899241319,40
"85","grnn_pred",0.00637923288128041,0.0567357709183673,0.939478003315565,40
"86","grnn_pred",0.0220667138051681,0.0951932084183673,0.850584725069208,40
"87","grnn_pred",0.00471996655761574,0.0530932441326531,0.962107411898771,40
"88","grnn_pred",0.00434001965699212,0.0486168329081633,0.966261508384253,40
"89","grnn_pred",0.0051381201989287,0.0527122875,0.961387470619295,40
"90","grnn_pred",0.00487885387907105,0.0520554762755102,0.961325953942941,40
"91","grnn_pred",0.00870361347016362,0.0626060112244898,0.936864066652822,40
"92","grnn_pred",0.00775531068112906,0.0605272778061225,0.935652543739985,40
"93","grnn_pred",0.00527678400741837,0.0507749984693878,0.958236314680945,40
"94","grnn_pred",0.0056030239535,0.0537863066326531,0.951996050169677,40
"95","grnn_pred",0.0057120897721065,0.0542637543367347,0.951041143152394,40
"96","grnn_pred",0.0521443258157069,0.127710405612245,0.633798660309509,40
"97","grnn_pred",0.00723061260012255,0.0616684260204082,0.922609502568594,40
"98","grnn_pred",0.00444522879942327,0.050672387755102,0.954233200895948,40
"99","grnn_pred",0.00445313003048929,0.0525040045918367,0.954003261835181,40
"100","grnn_pred",0.00684496131994638,0.059505506122449,0.936423431793089,40
"101","mlinGrnn_pred",0.0267203376011149,0.0991663089285714,0.826231879778693,40
"102","mlinGrnn_pred",0.01360674227887,0.073632793622449,0.896746781956099,40
"103","mlinGrnn_pred",0.0113124623256432,0.070688637755102,0.915413777796179,40
"104","mlinGrnn_pred",0.00716197184846587,0.0639784025510204,0.944066241158173,40
"105","mlinGrnn_pred",0.0132331229295919,0.0739950918367347,0.900015434227791,40
"106","mlinGrnn_pred",0.0180793884972353,0.0786764956632653,0.875143719176217,40
"107","mlinGrnn_pred",0.0168075879243374,0.0822955767857143,0.877580383939916,40
"108","mlinGrnn_pred",0.015524321998758,0.0756298808673469,0.886826154839895,40
"109","mlinGrnn_pred",0.00589098770077898,0.0560171602040816,0.95554908543895,40
"110","mlinGrnn_pred",0.00866792894245559,0.0657267522959184,0.9330390393103,40
"111","mlinGrnn_pred",0.0239632033172391,0.100024850510204,0.830821592984118,40
"112","mlinGrnn_pred",0.00855385867981742,0.0650750573979592,0.937056877159728,40
"113","mlinGrnn_pred",0.00953579507101773,0.0666376783163265,0.929918610906408,40
"114","mlinGrnn_pred",0.0176376637040663,0.0812103423469388,0.868210493543999,40
"115","mlinGrnn_pred",0.00926317891467939,0.0625009423469388,0.932302676652427,40
"116","mlinGrnn_pred",0.0190378465066319,0.0881859964285714,0.853394516514094,40
"117","mlinGrnn_pred",0.0163329728771322,0.083515012755102,0.882180676188984,40
"118","mlinGrnn_pred",0.0121757020041866,0.0749632290816327,0.900929811298357,40
"119","mlinGrnn_pred",0.0152981259786154,0.0771633732142857,0.878647266967204,40
"120","mlinGrnn_pred",0.0110127580398781,0.0744936224489796,0.903190570056559,40
"121","mlinGrnn_pred",0.0216248156613073,0.0942997604591837,0.838866671315246,40
"122","mlinGrnn_pred",0.0113297269388562,0.0706345859693878,0.901972688095136,40
"123","mlinGrnn_pred",0.00834936554948125,0.0664375125,0.931566794555571,40
"124","mlinGrnn_pred",0.0148653484120512,0.0815533423469388,0.862958814256595,40
"125","mlinGrnn_pred",0.0195484845289445,0.0827982076530612,0.834153203836386,40
"126","mlinGrnn_pred",0.0367788097085183,0.115501063520408,0.762590525224525,40
"127","mlinGrnn_pred",0.0125180392242414,0.0773704344387755,0.905379886964921,40
"128","mlinGrnn_pred",0.0149084006297292,0.0784636367346939,0.884005701217195,40
"129","mlinGrnn_pred",0.0165606163697001,0.0743531387755102,0.87936798422413,40
"130","mlinGrnn_pred",0.0126327423724517,0.0751515609693878,0.911989732298573,40
"131","mlinGrnn_pred",0.0110790366486149,0.0674670369897959,0.915075821797544,40
"132","mlinGrnn_pred",0.00868549007114087,0.0648886275510204,0.913245856804457,40
"133","mlinGrnn_pred",0.010735174962024,0.0645764724489796,0.895529874175367,40
"134","mlinGrnn_pred",0.00781242146131133,0.0592890071428571,0.928195325797562,40
"135","mlinGrnn_pred",0.0155832686547758,0.0743744482142857,0.864550107896633,40
"136","mlinGrnn_pred",0.0115234067404692,0.0779561505102041,0.918152238087378,40
"137","mlinGrnn_pred",0.0102462295350764,0.0715931864795918,0.916719517145509,40
"138","mlinGrnn_pred",0.00965824426306957,0.0682620119897959,0.926166290675884,40
"139","mlinGrnn_pred",0.00994508208089128,0.0673789918367347,0.916333430501529,40
"140","mlinGrnn_pred",0.0082643306961987,0.0701647068877551,0.931790570634811,40
"141","mlinGrnn_pred",0.0344207579232373,0.111949771428571,0.786967991830258,40
"142","mlinGrnn_pred",0.0102825605329073,0.0711436145408163,0.917657956407361,40
"143","mlinGrnn_pred",0.01645436476859,0.0851719859693878,0.879654686254408,40
"144","mlinGrnn_pred",0.00912501529094722,0.0700383278061224,0.927766162256904,40
"145","mlinGrnn_pred",0.0131895016995025,0.073184968622449,0.892650285252885,40
"146","mlinGrnn_pred",0.0298055614694833,0.101186377806122,0.792437268732338,40
"147","mlinGrnn_pred",0.0134650923440933,0.0764640471938775,0.916373656156659,40
"148","mlinGrnn_pred",0.0138828083380808,0.0788548038265306,0.8974741982451,40
"149","mlinGrnn_pred",0.0112340669200792,0.0702935785714286,0.926915411194788,40
"150","mlinGrnn_pred",0.0136923977760911,0.0801685533163265,0.900610725477594,40
"151","mlinGrnn_pred",0.018650706275734,0.085516849744898,0.863995804263047,40
"152","mlinGrnn_pred",0.00854626116940898,0.063595656122449,0.929090689738418,40
"153","mlinGrnn_pred",0.0156595809369654,0.0779038989795918,0.872123207175877,40
"154","mlinGrnn_pred",0.0103187056778629,0.0674323216836735,0.903476269938873,40
"155","mlinGrnn_pred",0.0161205638136847,0.07650185,0.875467000911443,40
"156","mlinGrnn_pred",0.0264973753302233,0.100022513265306,0.835463947545853,40
"157","mlinGrnn_pred",0.00683567752300089,0.0578206630102041,0.947129855880449,40
"158","mlinGrnn_pred",0.00955755166842992,0.0652080237244898,0.931703886333765,40
"159","mlinGrnn_pred",0.00986413146419059,0.0640724492346939,0.92404671977731,40
"160","mlinGrnn_pred",0.0170941496913997,0.0754729841836735,0.871029475380927,40
"161","mlinGrnn_pred",0.0185218050919985,0.0879178696428571,0.863262431944157,40
"162","mlinGrnn_pred",0.00779026480018176,0.0645824971938776,0.941992515126175,40
"163","mlinGrnn_pred",0.00719685577241426,0.0609367829081633,0.941508183655095,40
"164","mlinGrnn_pred",0.00693980248511582,0.0628699530612245,0.943288342686557,40
"165","mlinGrnn_pred",0.0145468990094383,0.072830493622449,0.883642293807852,40
"166","mlinGrnn_pred",0.0251824937836841,0.104705527040816,0.823147226246008,40
"167","mlinGrnn_pred",0.0116432727796815,0.071498368877551,0.907701278291313,40
"168","mlinGrnn_pred",0.0115425119253243,0.0724489209183673,0.908011869764143,40
"169","mlinGrnn_pred",0.0159174209391773,0.0720671607142857,0.862020672889032,40
"170","mlinGrnn_pred",0.0140700215925953,0.0757700341836735,0.895272309064671,40
"171","mlinGrnn_pred",0.0184200815713752,0.0883298964285714,0.866818609983214,40
"172","mlinGrnn_pred",0.0071519527819188,0.0602760905612245,0.934711953206481,40
"173","mlinGrnn_pred",0.0151570057962155,0.0793660698979592,0.854336017093427,40
"174","mlinGrnn_pred",0.00923659756946306,0.0700484693877551,0.915156849646719,40
"175","mlinGrnn_pred",0.0157480979026654,0.0770623178571429,0.857430400753907,40
"176","mlinGrnn_pred",0.0212205651590477,0.0885725943877551,0.857341779160224,40
"177","mlinGrnn_pred",0.0148031207872937,0.0715751469387755,0.890982853075992,40
"178","mlinGrnn_pred",0.018585971135165,0.0814307308673469,0.863826967078788,40
"179","mlinGrnn_pred",0.0120092842881941,0.0644974933673469,0.911469006317328,40
"180","mlinGrnn_pred",0.00781677556697064,0.0648354400510204,0.940353179920603,40
"181","mlinGrnn_pred",0.0191397527454442,0.0813633818877551,0.847633877828372,40
"182","mlinGrnn_pred",0.0101663433528095,0.0710570895408163,0.908779455902665,40
"183","mlinGrnn_pred",0.0124653344813671,0.0739186849489796,0.881536952990854,40
"184","mlinGrnn_pred",0.00711255627191334,0.0627672089285714,0.930400023791482,40
"185","mlinGrnn_pred",0.0096918435519352,0.0669997193877551,0.90741533323866,40
"186","mlinGrnn_pred",0.0370336986985669,0.126596283163265,0.761173099648914,40
"187","mlinGrnn_pred",0.00823661553423895,0.0659985619897959,0.933844137771531,40
"188","mlinGrnn_pred",0.00913564420384645,0.0610086288265306,0.930087745680963,40
"189","mlinGrnn_pred",0.0114815491196755,0.0683084028061225,0.914154831213744,40
"190","mlinGrnn_pred",0.00911825657194551,0.0675118913265306,0.930651749769285,40
"191","mlinGrnn_pred",0.0156493574552434,0.0845796783163265,0.889303075954045,40
"192","mlinGrnn_pred",0.0115775309106193,0.0745854117346939,0.903289515639645,40
"193","mlinGrnn_pred",0.00671292818770645,0.0579878732142857,0.947049951967524,40
"194","mlinGrnn_pred",0.0103116871187999,0.0630643721938775,0.913859316336169,40
"195","mlinGrnn_pred",0.0127241167818355,0.0724311211734694,0.892974869466927,40
"196","mlinGrnn_pred",0.048877160509556,0.142450552806122,0.633598720055159,40
"197","mlinGrnn_pred",0.0105289978612847,0.0748755244897959,0.885705024434847,40
"198","mlinGrnn_pred",0.00793928366730059,0.0601226635204082,0.918527428556405,40
"199","mlinGrnn_pred",0.00852320796308681,0.0632746216836735,0.91814895005568,40
"200","mlinGrnn_pred",0.0189625828691109,0.0861940346938776,0.817874895413358,40
"1111","biRnn_pred_a=1.0000_3",0.0457748153734577,0.145389610800793,0.687557927273071,40
"1121","biRnn_pred_a=1.0000_3",0.0271320046392817,0.103889560730641,0.780756521265374,40
"1131","biRnn_pred_a=1.0000_3",0.0177048571977981,0.0868969437596878,0.856193330241961,40
"1141","biRnn_pred_a=1.0000_3",0.0162073796595153,0.0842563602356863,0.866982840449761,40
"1151","biRnn_pred_a=1.0000_3",0.0207910515236025,0.0931949516826392,0.83120770946806,40
"271","biRnn_pred_a=1.0000_3",0.0391897735471937,0.134617996345224,0.723940614002649,40
"272","biRnn_pred_a=1.0000_3",0.020504217000368,0.091035976853588,0.83354863258064,40
"273","biRnn_pred_a=1.0000_3",0.0236925633010407,0.108443990268909,0.825883003933332,40
"274","biRnn_pred_a=1.0000_3",0.0201124177365523,0.0911541109843172,0.837573374522479,40
"275","biRnn_pred_a=1.0000_3",0.019875765525876,0.0934714627425893,0.83828198232634,40
"431","biRnn_pred_a=1.0000_3",0.0354574840970398,0.126562210494487,0.727727179467605,40
"432","biRnn_pred_a=1.0000_3",0.0170003023071398,0.0813461329753835,0.866650070249049,40
"433","biRnn_pred_a=1.0000_3",0.0221010144946554,0.102290217637647,0.816503773890661,40
"434","biRnn_pred_a=1.0000_3",0.021761992170427,0.0895444685459462,0.83213315332599,40
"435","biRnn_pred_a=1.0000_3",0.0190148143194915,0.0966047000963785,0.854842695367704,40
"591","biRnn_pred_a=1.0000_3",0.0305650508497025,0.128942707748414,0.729515262779825,40
"592","biRnn_pred_a=1.0000_3",0.024416510164582,0.110327987254186,0.79856315138639,40
"593","biRnn_pred_a=1.0000_3",0.0228275074688539,0.0998185912323974,0.795742848600448,40
"594","biRnn_pred_a=1.0000_3",0.018653258656874,0.0933642142991832,0.841102771626918,40
"595","biRnn_pred_a=1.0000_3",0.0195432188685868,0.092626189626545,0.819689633022229,40
"751","biRnn_pred_a=1.0000_3",0.0374812608895098,0.134667569012053,0.716824221050805,40
"752","biRnn_pred_a=1.0000_3",0.0191772452070402,0.0892229068174676,0.815793424121439,40
"753","biRnn_pred_a=1.0000_3",0.0205906439389132,0.0991093977530508,0.823206670308226,40
"754","biRnn_pred_a=1.0000_3",0.0219125207093647,0.100655194557153,0.777383381457425,40
"755","biRnn_pred_a=1.0000_3",0.0193945720625232,0.0895537566735181,0.821324093393601,40
"911","biRnn_pred_a=1.0000_3",0.0430423837959031,0.135655795834151,0.700626982382444,40
"912","biRnn_pred_a=1.0000_3",0.0220890992247804,0.0982926114025047,0.818707645623689,40
"913","biRnn_pred_a=1.0000_3",0.0202303170775924,0.0982509124087398,0.836483358776827,40
"914","biRnn_pred_a=1.0000_3",0.0206502312845652,0.0917456671096648,0.827240646845998,40
"915","biRnn_pred_a=1.0000_3",0.0174268068917499,0.0878863295347248,0.863070166837085,40
"1071","biRnn_pred_a=1.0000_3",0.0275523638142642,0.117248465740348,0.763259610136924,40
"1072","biRnn_pred_a=1.0000_3",0.0192456549653149,0.0884450857517213,0.797553211613472,40
"1073","biRnn_pred_a=1.0000_3",0.013642725509227,0.0805177597011178,0.864883230272666,40
"1074","biRnn_pred_a=1.0000_3",0.0173810663285219,0.0900047563709963,0.828665008521034,40
