0.3624293	0.5391534	0.4863335	0.4868701
0.3039627	0.5293939	0.4006809	0.0000000
0.3803971	0.4949483	0.0000000	0.9920706
0.3817912	0.5110486	0.0000000	0.0000000
0.3995578	0.0000000	1.0493803	0.3451654
0.3635344	0.0000000	1.0699336	0.0000000
0.3734413	0.0000000	0.0000000	0.9231295
0.3452463	0.0000000	0.0000000	0.0000000
0.0000000	0.9721077	0.3563471	0.5160902
0.0000000	1.0162629	0.2955454	0.0000000
0.0000000	0.9889278	0.0000000	1.0820509
0.0000000	1.0152971	0.0000000	0.0000000
0.0000000	0.0000000	1.0675733	0.3686769
0.0000000	0.0000000	0.9979921	0.0000000
0.0000000	0.0000000	0.0000000	1.1187505
0.0000000	0.0000000	0.0000000	0.0000000
0.3723617	0.4459795	0.4122547	0.4735546
0.3391117	0.6395804	0.4274573	0.0000000
0.3617948	0.5612171	0.0000000	1.0501234
0.2959054	0.5061841	0.0000000	0.0000000
0.3843452	0.0000000	1.0946443	0.3427547
0.3098125	0.0000000	1.0477680	0.0000000
0.3774549	0.0000000	0.0000000	1.0937537
0.4022524	0.0000000	0.0000000	0.0000000
0.0000000	1.0424345	0.3764029	0.4390106
0.0000000	1.0033898	0.3170512	0.0000000
0.0000000	0.8877987	0.0000000	0.9453669
0.0000000	1.0515619	0.0000000	0.0000000
0.0000000	0.0000000	0.9985602	0.3491844
0.0000000	0.0000000	0.9917386	0.0024746
0.0000000	0.0000000	0.0000000	1.0193607
0.0000000	0.0000000	0.0000000	0.0000000
0.3305901	0.5359594	0.4574605	0.4686942
0.3040626	0.5288887	0.4896356	0.0000000
0.3248906	0.5444247	0.0000000	0.9961490
0.3449177	0.4819359	0.0000000	0.0000000
0.3642980	0.0000000	1.0238453	0.3818837
0.3574761	0.0000000	0.9748018	0.0000000
0.4011105	0.0000000	0.0000000	0.9229422
0.3520227	0.0000000	0.0000000	0.0000000
0.0000000	1.0102757	0.3628941	0.4914798
0.0000000	1.0586398	0.3682330	0.0000000
0.0000000	1.0210048	0.0000000	0.9886839
0.0000000	0.9683740	0.0000000	0.0000000
0.0000000	0.0000000	0.9993805	0.3590561
0.0000000	0.0000000	1.0894349	0.0000000
0.0000000	0.0000000	0.0000000	0.9731841
0.0000000	0.0000000	0.0000000	0.0000000
0.3796981	0.5676953	0.4100299	0.5052676
0.3439043	0.5503752	0.4243810	0.0000000
0.4123591	0.5560077	0.0000000	1.0022165
0.3862677	0.5116720	0.0000000	0.0000000
0.3490036	0.0000000	1.0603901	0.3622921
0.3570407	0.0000000	1.0349426	0.0000000
0.4433021	0.0000000	0.0000000	0.9804725
0.3653493	0.0000000	0.0000000	0.0000000
0.0000000	0.9453945	0.3780217	0.5309991
0.0000000	0.9831695	0.2868301	0.0000000
0.0000000	1.0037545	0.0000000	0.9688027
0.0000000	1.0183075	0.0000000	0.0000000
0.0000000	0.0000000	1.0883780	0.3177463
0.0000000	0.0000000	1.0389681	0.0000000
0.0000000	0.0000000	0.0000000	1.1000240
0.0000000	0.0000000	0.0000000	0.0000000
0.4132228	0.5107043	0.4610716	0.4580029
0.3895730	0.5335784	0.4524365	0.0000000
0.3856280	0.5550447	0.0000000	1.0111656
0.3620838	0.4823416	0.0000000	0.0000000
0.3340713	0.0000000	1.0091377	0.3802707
0.3471778	0.0000000	1.0192404	0.0000000
0.3591019	0.0000000	0.0000000	1.0237100
0.3752811	0.0000000	0.0000000	0.0000000
0.0000000	1.0561024	0.3501272	0.5406220
0.0000000	1.0193027	0.3697740	0.0000000
0.0000000	0.9766397	0.0000000	1.0748397
0.0000000	0.9885277	0.0000000	0.0000000
0.0000000	0.0000000	0.9769845	0.3164115
0.0000000	0.0000000	1.0818419	0.0000000
0.0000000	0.0000000	0.0000000	1.0792641
0.0000000	0.0000000	0.0000000	0.0000000
0.3696223	0.4857706	0.4207874	0.4790849
0.3901946	0.4967182	0.4091064	0.0000000
0.3677313	0.4590433	0.0000000	0.9646076
0.3712229	0.5490851	0.0000000	0.0000000
0.4107430	0.0000000	1.0078129	0.3857973
0.3764445	0.0000000	0.9954694	0.0000000
0.3010992	0.0000000	0.0000000	0.9488802
0.3527377	0.0000000	0.0000000	0.0000000
0.0000000	0.9696261	0.3626232	0.5927832
0.0000000	0.9782676	0.3088543	0.0000000
0.0000000	1.0553483	0.0000000	0.9762015
0.0000000	0.9802649	0.0000000	0.0000000
0.0000000	0.0000000	1.0629487	0.3421877
0.0000000	0.0000000	1.0957778	0.0000000
0.0000000	0.0000000	0.0000000	1.0899193
0.0000000	0.0000000	0.0000000	0.0000000
0.3512295	0.5198732	0.4545966	0.4874249
0.3803154	0.4704977	0.4199497	0.0000000
0.3394461	0.5344698	0.0000000	0.9360613
0.3700664	0.4723384	0.0000000	0.0000000
0.3186900	0.0000000	0.9482727	0.3209072
0.3502098	0.0000000	0.9894909	0.0000000
0.3377870	0.0000000	0.0000000	1.0828687
0.3564224	0.0000000	0.0000000	0.0000000
0.0000000	0.9760164	0.3910620	0.4932512
0.0000000	0.9920426	0.4343657	0.0000000
0.0000000	0.9706313	0.0000000	1.0706703
0.0000000	1.0786443	0.0000000	0.0000000
0.0000000	0.0000000	1.0505213	0.3532992
0.0000000	0.0000000	1.0114852	0.0000000
0.0000000	0.0000000	0.0000000	1.0474046
0.0000000	0.0000000	0.0000000	0.0000000
0.3587544	0.6364949	0.4400474	0.4669839
0.3954222	0.5873466	0.4456760	0.0000000
0.3157941	0.5332599	0.0000000	1.0575145
0.3614954	0.4637584	0.0000000	0.0000000
0.3549104	0.0000000	1.1271163	0.3602966
0.2827583	0.0000000	0.9889527	0.0000000
0.3976142	0.0000000	0.0000000	1.0986024
0.3547963	0.0000000	0.0000000	0.0000000
0.0000000	0.9439019	0.3545090	0.5305334
0.0000000	0.9659455	0.3858421	0.0000000
0.0000000	1.0391441	0.0000000	0.9263734
0.0000000	1.0174587	0.0000000	0.0000000
0.0000000	0.0000000	1.0453920	0.3879613
0.0000000	0.0000000	1.0741141	0.0000000
0.0000000	0.0000000	0.0000000	0.9732401
0.0000000	0.0000000	0.0000000	0.0000000
0.3555103	0.5795684	0.4468654	0.4650260
0.3402067	0.5236688	0.4862994	0.0000000
0.3344327	0.4778917	0.0000000	1.0531169
0.3338083	0.4847396	0.0000000	0.0000000
0.3847132	0.0000000	1.0485246	0.3376595
0.3567671	0.0000000	1.0255394	0.0000000
0.3922041	0.0000000	0.0000000	0.9474102
0.3680247	0.0000000	0.0000000	0.0000000
0.0000000	1.0247270	0.3442715	0.5594075
0.0000000	0.9978230	0.3222655	0.0000000
0.0000000	1.0201795	0.0000000	0.9454830
0.0000000	1.0582444	0.0000000	0.0000000
0.0000000	0.0000000	0.9647054	0.3473525
0.0000000	0.0000000	1.0071152	0.0000000
0.0000000	0.0000000	0.0000000	1.0151624
0.0000000	0.0000000	0.0000000	0.0000000
0.3797455	0.5165535	0.4210444	0.4265305
0.4347510	0.5061588	0.4498291	0.0000000
0.3391588	0.4773649	0.0000000	1.0021221
0.3891981	0.5095013	0.0000000	0.0000000
0.3936140	0.0000000	1.0689560	0.3781566
0.3207144	0.0000000	1.0481809	0.0000000
0.4081090	0.0000000	0.0000000	1.0431158
0.4091188	0.0000000	0.0000000	0.0000000
0.0000000	0.9830448	0.4015237	0.4511503
0.0000000	1.0349540	0.3788828	0.0000000
0.0000000	1.0378236	0.0000000	1.0038873
0.0000000	0.9315230	0.0000000	0.0000000
0.0000000	0.0000000	0.9954674	0.3384023
0.0000000	0.0000000	1.1489125	0.0000000
0.0000000	0.0000000	0.0000000	1.0011849
0.0000000	0.0000000	0.0000000	0.0000000
0.3349695	0.5143816	0.4190693	0.4071379
0.3394888	0.5154835	0.4792704	0.0000000
0.3442501	0.4896081	0.0000000	1.0183612
0.3251191	0.5161324	0.0000000	0.0000000
0.3491851	0.0000000	1.0494982	0.3766841
0.3575470	0.0012145	0.9444471	0.0000000
0.3705475	0.0000000	0.0000000	0.9727700
0.3846950	0.0000000	0.0000000	0.0000000
0.0000000	0.9319280	0.3920014	0.5219464
0.0000000	0.9998644	0.3545816	0.0000000
0.0000000	1.1012244	0.0000000	0.9826797
0.0000000	0.9424958	0.0000000	0.0000000
0.0000000	0.0000000	1.0321676	0.3534199
0.0000000	0.0000000	0.9306900	0.0000000
0.0000000	0.0000000	0.0000000	1.1527869
0.0000000	0.0000000	0.0000000	0.0000000
0.4112001	0.4642698	0.5032098	0.4444127
0.3636923	0.5238321	0.4325139	0.0000000
0.3759927	0.4697344	0.0000000	0.9869641
0.3111689	0.4986491	0.0000000	0.0000000
0.3538866	0.0000000	1.0908159	0.3655363
0.3678246	0.0000000	1.0329740	0.0000000
0.4081379	0.0000000	0.0000000	0.9700199
0.3246658	0.0000000	0.0000000	0.0000000
0.0000000	0.9547097	0.3358238	0.5121732
0.0000000	0.9897145	0.3646309	0.0000000
0.0000000	0.9247068	0.0000000	1.0495245
0.0000000	1.0446282	0.0000000	0.0000000
0.0000000	0.0000000	1.0110732	0.3708240
0.0000000	0.0000000	1.0222708	0.0000000
0.0000000	0.0000000	0.0000000	0.9986363
0.0000000	0.0000000	0.0000000	0.0000000
0.3839841	0.4833678	0.4340299	0.5066651
0.3792844	0.5807356	0.4388257	0.0006224
0.3706077	0.4697655	0.0000000	0.9719516
0.3780564	0.4568696	0.0000000	0.0000000
0.3841683	0.0000000	0.9560898	0.3816434
0.3976162	0.0000000	1.0285152	0.0000000
0.4118990	0.0000000	0.0000000	0.9550781
0.3457259	0.0000000	0.0000000	0.0000000
0.0000000	0.9981587	0.3767823	0.5474975
0.0000000	1.0741370	0.3357004	0.0000000
0.0000000	1.0745573	0.0000000	1.0351672
0.0000000	1.0026032	0.0000000	0.0000000
0.0000000	0.0000000	1.0985238	0.3889398
0.0000000	0.0000000	0.9966877	0.0000000
0.0000000	0.0000000	0.0000000	0.9162570
0.0000000	0.0000000	0.0000000	0.0000000
0.3568557	0.5168463	0.4709850	0.4350740
0.3467513	0.4580861	0.4433356	0.0000000
0.3556207	0.5109123	0.0000000	0.9575532
0.3395071	0.5444272	0.0000000	0.0000000
0.3626834	0.0000000	0.9651758	0.3965971
0.3579301	0.0000000	0.9209666	0.0000000
0.3973505	0.0000000	0.0000000	0.9803125
0.3623049	0.0000000	0.0000000	0.0000000
0.0000000	0.9644650	0.3430647	0.5708123
0.0000000	0.9966014	0.3673626	0.0000000
0.0000000	1.0454958	0.0000000	1.0128726
0.0000000	0.9974648	0.0000000	0.0000000
0.0000000	0.0000000	1.0274967	0.3832360
0.0000000	0.0000000	0.9488390	0.0000000
0.0000000	0.0000000	0.0000000	1.0831956
0.0000000	0.0000000	0.0000000	0.0000000
0.3494847	0.5197741	0.4979897	0.5007652
0.3701085	0.5184622	0.4888761	0.0000000
0.3612328	0.5291465	0.0000000	0.9234979
0.3378545	0.5295361	0.0005139	0.0000000
0.3528144	0.0000000	1.0487086	0.3367060
0.3781548	0.0000000	1.0760120	0.0000000
0.4012764	0.0000000	0.0000000	1.0533755
0.3705378	0.0000000	0.0000000	0.0000000
0.0000000	0.8888632	0.3327856	0.5438555
0.0000000	1.0790077	0.3359867	0.0000000
0.0000000	1.0093406	0.0000000	0.9368959
0.0000000	0.9221355	0.0000000	0.0000000
0.0000000	0.0000000	0.9721204	0.3437199
0.0000000	0.0000000	1.0017765	0.0000000
0.0000000	0.0000000	0.0000000	1.0577961
0.0000000	0.0000000	0.0000000	0.0000000
0.3427774	0.6002023	0.5527947	0.4580813
0.4075543	0.4563019	0.4148159	0.0000000
0.3853483	0.5242864	0.0000000	0.9156745
0.3978285	0.5350418	0.0000000	0.0000000
0.3497852	0.0000000	0.9992242	0.3817058
0.3662148	0.0000000	1.0358046	0.0000000
0.4030543	0.0000000	0.0000000	1.0451429
0.4129186	0.0000000	0.0000000	0.0000000
0.0000000	0.9742058	0.3729635	0.5284011
0.0000000	0.9704453	0.3787958	0.0000000
0.0000000	1.0766709	0.0000000	1.0523878
0.0000000	0.9519288	0.0000000	0.0000000
0.0000000	0.0000000	1.0197133	0.3874994
0.0000000	0.0000000	1.0267014	0.0000000
0.0000000	0.0000000	0.0000000	0.9757062
0.0000000	0.0000000	0.0000000	0.0000000
0.3578395	0.4785751	0.4459706	0.4805895
0.4118221	0.5724719	0.4541964	0.0000000
0.3588865	0.4851518	0.0000000	0.9758554
0.4423466	0.4702095	0.0000000	0.0000000
0.3495304	0.0000000	1.0344718	0.3883006
0.3955687	0.0000000	1.0882225	0.0000000
0.3504972	0.0000000	0.0000000	1.0772946
0.4276071	0.0000000	0.0000000	0.0000000
0.0000000	0.8931306	0.3468532	0.5790737
0.0000000	0.9302418	0.3766976	0.0000000
0.0000000	0.9991328	0.0000000	0.9964100
0.0000000	0.9994432	0.0000000	0.0000000
0.0000000	0.0000000	1.0217836	0.2867348
0.0000000	0.0000000	1.0514324	0.0000000
0.0000000	0.0000000	0.0000000	1.0025942
0.0000000	0.0000000	0.0000000	0.0000000
0.4047227	0.4625387	0.4530278	0.4577777
0.3411190	0.5290694	0.4196126	0.0000000
0.4119341	0.5275731	0.0000000	1.0616651
0.4073436	0.4743145	0.0000000	0.0000000
0.3378514	0.0000000	1.0852802	0.3442624
0.3241073	0.0000000	1.0355519	0.0000000
0.3771416	0.0000000	0.0000000	1.0096074
0.3952744	0.0000000	0.0000000	0.0000000
0.0000000	0.9574294	0.3455454	0.5364347
0.0000000	1.0609483	0.3395792	0.0000000
0.0000000	0.9706590	0.0000000	1.0191097
0.0000000	0.8917998	0.0000000	0.0000000
0.0000000	0.0000000	1.0651211	0.2978391
0.0000000	0.0000000	1.0177311	0.0000000
0.0000000	0.0000000	0.0000000	1.0315505
0.0000000	0.0000000	0.0000000	0.0000000
0.3424028	0.6056436	0.4100392	0.4588211
0.3631243	0.5690129	0.4212250	0.0000000
0.3964846	0.4692665	0.0000000	1.0093045
0.4115210	0.5503527	0.0000000	0.0000000
0.4006251	0.0000000	1.1061969	0.3512433
0.3427969	0.0000000	0.9675374	0.0000000
0.3465394	0.0000000	0.0000000	0.9720475
0.4285139	0.0000000	0.0000000	0.0000000
0.0000000	0.9632099	0.3459143	0.5194463
0.0000000	1.0597995	0.3972231	0.0000000
0.0000000	0.9566723	0.0000000	0.9664823
0.0000000	0.9727117	0.0000000	0.0000000
0.0000000	0.0000000	1.0627648	0.3036611
0.0000000	0.0000000	1.0799591	0.0000000
0.0000000	0.0000000	0.0000000	1.0682716
0.0000000	0.0000000	0.0000000	0.0000000
0.4297629	0.5436961	0.5261516	0.4452842
0.3967102	0.5415369	0.4756633	0.0000000
0.3610999	0.4325589	0.0000000	1.0088675
0.3292665	0.5156295	0.0000000	0.0000000
0.4276988	0.0000000	0.9443630	0.3160880
0.3632728	0.0000000	1.0157373	0.0000000
0.3683914	0.0000000	0.0000000	1.0075448
0.3649556	0.0000000	0.0000000	0.0000000
0.0000000	1.0417792	0.3475544	0.4309734
0.0000000	1.0815029	0.3541611	0.0000000
0.0000000	1.0379349	0.0000000	1.0319568
0.0000000	0.9982181	0.0000000	0.0000000
0.0000000	0.0000000	1.0344600	0.3797762
0.0000000	0.0000000	1.0559477	0.0000000
0.0000000	0.0000000	0.0000000	0.9812850
0.0000000	0.0000000	0.0000000	0.0000000
0.4075353	0.5510634	0.4740020	0.3682045
0.3505587	0.4983120	0.4916449	0.0000000
0.3558510	0.5117956	0.0000000	0.9295328
0.4209279	0.5290358	0.0000000	0.0000000
0.3846859	0.0000000	1.0770242	0.3179740
0.3482057	0.0000000	1.0362167	0.0000000
0.3274441	0.0000000	0.0000000	0.9750622
0.4271138	0.0000000	0.0000000	0.0000000
0.0000000	0.9638338	0.3751813	0.4849494
0.0000000	0.9830361	0.3820755	0.0000000
0.0000000	1.0588235	0.0000000	1.0591596
0.0000000	1.0271030	0.0000000	0.0000000
0.0000000	0.0000000	0.9542750	0.3024573
0.0000000	0.0000000	0.9200744	0.0000000
0.0000000	0.0000000	0.0000000	1.0847507
0.0000000	0.0000000	0.0000000	0.0000000
0.3921207	0.4837102	0.4554179	0.3997957
0.3945086	0.4879943	0.4540849	0.0000000
0.3763317	0.5313327	0.0000000	1.0421859
0.4349853	0.5264958	0.0000000	0.0000000
0.3776355	0.0000000	0.9939671	0.3737076
0.3786731	0.0000000	0.9621221	0.0000000
0.3774093	0.0000000	0.0000000	0.9852901
0.4031509	0.0000000	0.0000000	0.0000000
0.0000000	1.1185272	0.3343426	0.5462653
0.0000000	1.0193440	0.4101964	0.0000000
0.0000000	0.9875777	0.0000000	0.9667292
0.0000000	1.0465828	0.0000000	0.0000000
0.0000000	0.0000000	1.0103430	0.3478956
0.0000000	0.0000000	1.0094411	0.0000000
0.0000000	0.0000000	0.0000000	1.0251635
0.0000000	0.0000000	0.0000000	0.0000000
0.3764355	0.5533511	0.4534869	0.4627813
0.3878810	0.5748225	0.4412158	0.0000000
0.3900015	0.5212848	0.0000000	0.9982050
0.3851889	0.5132688	0.0000000	0.0000000
0.3519074	0.0000000	1.0339509	0.3213739
0.3494466	0.0000000	1.0951661	0.0000000
0.3538206	0.0000000	0.0000000	0.9705228
0.3606245	0.0000000	0.0000000	0.0000000
0.0000000	1.0125254	0.3457381	0.5368922
0.0000000	1.1367521	0.3471632	0.0000000
0.0000000	0.9336399	0.0000000	1.0744256
0.0000000	0.9741441	0.0000000	0.0000000
0.0000000	0.0000000	1.0423793	0.3444086
0.0000000	0.0000000	1.0134154	0.0000000
0.0000000	0.0000000	0.0000000	0.9642314
0.0000000	0.0000000	0.0000000	0.0000000
0.4041240	0.5393049	0.4097202	0.5350799
0.3591480	0.4352955	0.4378789	0.0000000
0.3522387	0.5180840	0.0000000	1.0943581
0.4234526	0.4626723	0.0000000	0.0000000
0.4108567	0.0000000	0.9903364	0.3937163
0.3205635	0.0000000	0.9211328	0.0000000
0.3672879	0.0000000	0.0000000	0.9487287
0.3461804	0.0000000	0.0000000	0.0000000
0.0000000	0.9526420	0.3408712	0.4748065
0.0000000	0.9979877	0.3296564	0.0000000
0.0000000	1.0490512	0.0000000	1.0779688
0.0000000	1.0067456	0.0000000	0.0000000
0.0000000	0.0000000	1.0492492	0.3205649
0.0000000	0.0000000	1.0371826	0.0000000
0.0000000	0.0000000	0.0000000	1.0002544
0.0000000	0.0000000	0.0000000	0.0000000
0.4165763	0.5009347	0.4555321	0.5689728
0.4142646	0.5270261	0.4712656	0.0000000
0.3762478	0.5138020	0.0000000	1.0698999
0.4086906	0.4645092	0.0000000	0.0000000
0.4012631	0.0000000	1.0236842	0.3945576
0.3952295	0.0000000	0.9659279	0.0000000
0.4220810	0.0000000	0.0000000	0.9819685
0.4241108	0.0000000	0.0000000	0.0000000
0.0000000	1.0201139	0.3339145	0.5181260
0.0000000	0.9625531	0.3472303	0.0000000
0.0000000	0.9498826	0.0000000	1.0428547
0.0000000	1.1100284	0.0000000	0.0000000
0.0000000	0.0000000	1.0155556	0.3703923
0.0000000	0.0000000	1.0812602	0.0000000
0.0000000	0.0000000	0.0000000	0.9221444
0.0000000	0.0000000	0.0000000	0.0000000
0.4019926	0.4708502	0.4627922	0.4247422
0.3749873	0.4621007	0.4118057	0.0000000
0.3762041	0.5342129	0.0000000	0.9569193
0.3754919	0.5459128	0.0000000	0.0000000
0.3713329	0.0000000	0.9442650	0.3711441
0.4219369	0.0000000	1.0905085	0.0000000
0.3694030	0.0000000	0.0000000	1.0885320
0.4233295	0.0000000	0.0000000	0.0000000
0.0000000	1.0225248	0.3530454	0.5252216
0.0000000	0.9724119	0.3620551	0.0000000
0.0000000	0.9953044	0.0000000	1.0516529
0.0000000	0.9614143	0.0000000	0.0000000
0.0000000	0.0000000	0.9874419	0.3666695
0.0000000	0.0000000	1.0745892	0.0000000
0.0000000	0.0000000	0.0000000	0.9921840
0.0000000	0.0000000	0.0000000	0.0000000
0.3710891	0.4840813	0.4317873	0.4978834
0.4358708	0.5318188	0.4010911	0.0000000
0.3783276	0.5476871	0.0000000	0.9685834
0.4059328	0.5308001	0.0000000	0.0000000
0.4194632	0.0000000	0.9734314	0.3892625
0.3757254	0.0000000	0.9514144	0.0000000
0.4136291	0.0000000	0.0000000	1.0284570
0.3612056	0.0000000	0.0000000	0.0000000
0.0000000	1.0376839	0.3473567	0.5016864
0.0000000	1.0499521	0.3196867	0.0000000
0.0000000	0.9871094	0.0000000	0.9768656
0.0000000	1.0521315	0.0030629	0.0000000
0.0000000	0.0000000	1.0063898	0.2956601
0.0000000	0.0000000	0.9833947	0.0000000
0.0000000	0.0000000	0.0000000	0.9821221
0.0000000	0.0000000	0.0000000	0.0000000
0.3839461	0.5589636	0.4795607	0.4990641
0.3630843	0.5086149	0.4777860	0.0000000
0.3921689	0.4957142	0.0000000	1.0642430
0.4091332	0.5345273	0.0000000	0.0000000
0.3610997	0.0000000	1.0035123	0.4264802
0.3683303	0.0000000	1.0754951	0.0000000
0.3804126	0.0000000	0.0000000	1.0735098
0.3620776	0.0000000	0.0000000	0.0000000
0.0000000	1.0393070	0.3397690	0.5328393
0.0000000	0.9972237	0.3340199	0.0000000
0.0000000	1.0208437	0.0000000	1.0722889
0.0000000	1.0907180	0.0000000	0.0000000
0.0000000	0.0000000	0.9299887	0.3517722
0.0000000	0.0000000	0.9536964	0.0000000
0.0000000	0.0000000	0.0000000	1.0553815
0.0000000	0.0000000	0.0000000	0.0000000
0.4232858	0.4689095	0.4165655	0.5203847
0.4793807	0.4971322	0.4898704	0.0000000
0.3943682	0.5771392	0.0000000	1.0048738
0.4050026	0.5056500	0.0000000	0.0000000
0.3528347	0.0000000	0.9867085	0.3817003
0.4315507	0.0000000	1.0476540	0.0000000
0.4220461	0.0000000	0.0000000	0.9782550
0.4229116	0.0000000	0.0000000	0.0000000
0.0000000	1.0167027	0.3684159	0.5411312
0.0000000	1.0538466	0.3722993	0.0000000
0.0000000	1.0387359	0.0000000	0.9817076
0.0000000	0.9539661	0.0000000	0.0000000
0.0000000	0.0000000	0.9856612	0.3662388
0.0000000	0.0000000	0.9974591	0.0000000
0.0000000	0.0000000	0.0000000	0.9586320
0.0000000	0.0000000	0.0000000	0.0000000
0.4182304	0.4858401	0.4464882	0.4765375
0.4502499	0.5217202	0.4693152	0.0000000
0.3687469	0.5435229	0.0000000	1.0302195
0.3864578	0.4700606	0.0000000	0.0000000
0.4024714	0.0000000	1.0244053	0.3594906
0.3791465	0.0000000	0.9339545	0.0000000
0.3663107	0.0000000	0.0000000	0.9386402
0.4106685	0.0000000	0.0000000	0.0000000
0.0000000	1.0360079	0.3328408	0.5734573
0.0000000	1.0469722	0.3662852	0.0000000
0.0000000	1.0331972	0.0000000	0.9957007
0.0000000	1.0105126	0.0000000	0.0000000
0.0000000	0.0000000	1.0109817	0.3970525
0.0000000	0.0000000	0.9920986	0.0000000
0.0000000	0.0000000	0.0000000	1.0416692
0.0000000	0.0000000	0.0000000	0.0000000
0.3477031	0.5319271	0.4655490	0.4631173
0.3813734	0.4954461	0.4598564	0.0000000
0.3931505	0.4577840	0.0000000	1.0438791
0.3699665	0.4646330	0.0000000	0.0000000
0.3517711	0.0000000	0.9844058	0.3430479
0.3806525	0.0000000	1.0263365	0.0000000
0.3496159	0.0000000	0.0000000	1.0252017
0.3485823	0.0000000	0.0000000	0.0000000
0.0000000	1.0099189	0.3527490	0.5082019
0.0000000	1.0685960	0.3036407	0.0000000
0.0000000	1.0190542	0.0000000	0.9739573
0.0000000	0.9406570	0.0000000	0.0000000
0.0000000	0.0000000	1.0563931	0.3798571
0.0000000	0.0000000	1.0288155	0.0000000
0.0000000	0.0000000	0.0000000	0.9743270
0.0000000	0.0000000	0.0000000	0.0000000
0.4064150	0.4538191	0.5770725	0.4328319
0.4084965	0.5215225	0.4865094	0.0000000
0.3861590	0.4408829	0.0000000	0.9764251
0.4624509	0.4415861	0.0000000	0.0000000
0.4289977	0.0000000	1.0339352	0.3763310
0.3651520	0.0000000	0.9855401	0.0000000
0.3856759	0.0000000	0.0000000	1.0375440
0.3928529	0.0000000	0.0000000	0.0000000
0.0000000	1.0635551	0.3849152	0.4350368
0.0000000	1.0527130	0.3405764	0.0000000
0.0000000	0.9754365	0.0000000	1.0397189
0.0000000	0.9808887	0.0000000	0.0000000
0.0000000	0.0000000	1.0185459	0.3778584
0.0000000	0.0000000	1.0172407	0.0000000
0.0000000	0.0000000	0.0000000	1.0236434
0.0000000	0.0000000	0.0000000	0.0000000
0.3665552	0.4847564	0.4345272	0.4988699
0.4289070	0.4838517	0.4949071	0.0000000
0.4221957	0.5053113	0.0000000	1.0124248
0.3984876	0.4648362	0.0000000	0.0000000
0.3576513	0.0000000	0.9367159	0.3456972
0.4681876	0.0000000	1.0085284	0.0000000
0.4094137	0.0000000	0.0000000	0.9841562
0.3679778	0.0000000	0.0000000	0.0000000
0.0000000	0.9502347	0.3804030	0.4205049
0.0000000	1.0082296	0.3453686	0.0000000
0.0000000	0.9798005	0.0000000	0.9199227
0.0023955	1.0119047	0.0000000	0.0000000
0.0000000	0.0000000	1.0274537	0.3523136
0.0000000	0.0000000	1.0605888	0.0000000
0.0000000	0.0000000	0.0000000	0.9563503
0.0000000	0.0000000	0.0000000	0.0000000
0.4269105	0.5160569	0.4387045	0.4781471
0.3442917	0.5174723	0.4776202	0.0000000
0.4220187	0.5868672	0.0000000	1.0945107
0.3973510	0.4591537	0.0000000	0.0000000
0.3539658	0.0000000	1.0058327	0.3805648
0.3767640	0.0000000	0.9713710	0.0000000
0.3933371	0.0000000	0.0000000	0.9870365
0.3737472	0.0000000	0.0000000	0.0000000
0.0000000	1.0049693	0.3054225	0.4825361
0.0000000	1.0509475	0.3706500	0.0000000
